epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real_run/full,score_fake_run/full,disc_reward_run/full,task_reward_0
3520,15.375,-1.2039456367492676,-0.026953532919287683,0.007747097872197628,0.0,0.2489159345626831,-0.2505799487233162,-0.22564315795898438,-0.0694805234670639
3530,13.6875,-1.0212671160697937,-0.03149167746305466,0.008858416695147753,0.0,0.2507882729172707,-0.2527263328433037,-0.24232006072998047,-0.07171875238418579
3540,17.0625,-1.0201610922813416,-0.027499258890748023,0.0075231769122183325,0.0,0.24982006698846818,-0.2536938890814781,-0.2612561881542206,-0.05180186405777931
3550,13.5625,-1.2154905796051025,-0.025571777299046517,0.004976969119161368,0.0,0.24927320927381516,-0.24625649750232698,-0.2420792281627655,-0.07508505135774612
3560,16.8125,-0.9242997467517853,-0.025447654724121093,0.008375370875000954,0.0,0.2523359179496765,-0.2595650553703308,-0.24179117381572723,-0.07230611145496368
3570,18.125,-0.8111619651317596,-0.025485905446112157,0.012988614477217197,0.0,0.25330374836921693,-0.23934478014707566,-0.2027658224105835,-0.07524056732654572
3580,18.25,-0.8988178372383118,-0.02659061998128891,0.011580871045589447,0.0,0.24892764091491698,-0.2569435194134712,-0.195367231965065,-0.06495466083288193
3590,15.0,-1.410885214805603,-0.029966140165925026,0.03281140848994255,0.0,0.25141641348600385,-0.24769958555698396,-0.2885180115699768,-0.03703805431723595
3600,13.0,-1.2098711729049683,-0.029039116203784944,0.010391421802341937,0.0,0.2529969021677971,-0.2421351745724678,-0.23702220618724823,-0.07334311306476593
3610,16.625,-1.0278600454330444,-0.028271010518074034,0.006196369230747223,0.0,0.25265121906995774,-0.2596313267946243,-0.26843133568763733,-0.06132243573665619
3620,15.25,-0.7367052435874939,-0.033997320011258124,0.007621694169938564,0.0,0.2555413514375687,-0.24682527780532837,-0.23142646253108978,-0.09030824899673462
3630,19.6875,-0.8181979060173035,-0.027448399737477303,0.006030308827757835,0.0,0.2512365072965622,-0.24177038222551345,-0.21069297194480896,-0.081852987408638
3640,17.6875,-1.0233278274536133,-0.028223134204745294,0.010249920189380646,0.0,0.2518561393022537,-0.2406550884246826,-0.24631227552890778,-0.07248193770647049
3650,21.1875,-0.9274997711181641,-0.02820899188518524,0.006839668657630682,0.0,0.2545408308506012,-0.2500765696167946,-0.2453533262014389,-0.07483530789613724
3660,16.875,-0.9164311289787292,-0.024347609840333462,0.009856869652867317,0.0,0.25338523983955386,-0.2403324842453003,-0.22473812103271484,-0.07304537296295166
3670,18.75,-1.1152970790863037,-0.0331309050321579,0.006643186882138252,0.0,0.2555643320083618,-0.24445447623729705,-0.23266851902008057,-0.07721914350986481
3680,16.6875,-1.0985518097877502,-0.024563504941761495,0.008407126925885678,0.0,0.25389181077480316,-0.23430318683385848,-0.21390461921691895,-0.06450170278549194
3690,18.0,-1.1184446811676025,-0.02987976260483265,0.004754085186868906,0.0,0.2528786614537239,-0.22158799320459366,-0.2555599808692932,-0.06039625033736229
3700,17.5625,-0.9163119494915009,-0.023985470458865166,0.006279062107205391,0.0,0.25363620817661287,-0.248073548078537,-0.22117148339748383,-0.07668045908212662
3710,20.125,-1.0261051952838898,-0.034151742421090606,0.0073864062316715716,0.0,0.2530093893408775,-0.24775368571281434,-0.2549446225166321,-0.06905493140220642
3720,19.25,-0.7119323015213013,-0.028804853558540344,0.01985701508820057,0.0,0.2540957361459732,-0.23458491861820222,-0.19001279771327972,-0.08286118507385254
3730,13.9375,-1.123311996459961,-0.027857514657080175,0.01228605881333351,0.0,0.2532091811299324,-0.24395449310541154,-0.26566222310066223,-0.06170530244708061
3740,16.6875,-0.9191603064537048,-0.028511886671185493,0.01823528092354536,0.0,0.25260894149541857,-0.23591989576816558,-0.23441612720489502,-0.06807094812393188
3750,16.1875,-1.0288452208042145,-0.02565165776759386,0.007933490816503764,0.0,0.25389077365398405,-0.23405549079179763,-0.2581528425216675,-0.07126207649707794
3760,13.0,-1.2166861295700073,-0.03430381491780281,0.011518697813153267,0.0,0.2535116508603096,-0.24284394085407257,-0.2383846640586853,-0.08349107205867767
3770,10.9375,-1.4019603729248047,-0.02723304498940706,0.015991299226880074,0.0,0.2556795090436935,-0.2428344115614891,-0.2701665461063385,-0.03857306391000748
3780,18.5625,-0.6277191638946533,-0.024906884133815765,0.006021760031580925,0.0,0.25959033370018003,-0.247523894906044,-0.2170998454093933,-0.07883156836032867
3790,15.625,-1.0107634365558624,-0.028810424916446208,0.012486508861184121,0.0,0.2559646651148796,-0.24144383519887924,-0.21604067087173462,-0.0740487277507782
3800,12.75,-1.4092875719070435,-0.0325484361499548,0.007586712390184403,0.0,0.2623550742864609,-0.23058873116970063,-0.2576179504394531,-0.06446879357099533
3810,14.875,-1.0959903001785278,-0.02710697278380394,0.006387174129486084,0.0,0.26049343049526213,-0.2342710554599762,-0.2177923619747162,-0.05361455678939819
3820,13.75,-0.9422088861465454,-0.027322938293218614,0.02203863002359867,0.0,0.2585750624537468,-0.23108626753091813,-0.2722504734992981,-0.07719701528549194
3830,16.625,-0.9108474552631378,-0.025719267874956132,0.006561919953674078,0.0,0.26172847747802735,-0.23771968930959703,-0.2193615734577179,-0.06665217131376266
3840,17.25,-1.0185127258300781,-0.023999784886837006,0.011110406368970871,0.0,0.2605676054954529,-0.2427387073636055,-0.22566822171211243,-0.08529572933912277
3850,17.4375,-1.2217583656311035,-0.03049899060279131,0.015423831902444363,0.0,0.25936775505542753,-0.23733936101198197,-0.25746041536331177,-0.07344858348369598
3860,17.375,-0.982813686132431,-0.025031125545501708,0.03269498944282532,0.0,0.25780923664569855,-0.24247962534427642,-0.24496561288833618,0.007179198786616325
3870,16.6875,-1.113904595375061,-0.029532905854284763,0.010286201909184455,0.0,0.2591685265302658,-0.2231704995036125,-0.22628605365753174,-0.08300580084323883
3880,21.0,-0.86112180352211,-0.028542839735746384,0.007791698351502419,0.0,0.2594362676143646,-0.24969859272241593,-0.28926149010658264,-0.08870251476764679
3890,19.25,-0.73209148645401,-0.026486536860466002,0.010881436429917813,0.0,0.2592015266418457,-0.2389865130186081,-0.23928424715995789,-0.0742001086473465
3900,14.3125,-1.0252418518066406,-0.027058978751301765,0.009855669364333153,0.0,0.2576616734266281,-0.23739854842424393,-0.24834474921226501,-0.07493634521961212
3910,17.25,-0.947577953338623,-0.029042624682188035,0.01343870982527733,0.0,0.2593117326498032,-0.24687812477350235,-0.28722989559173584,-0.07295528799295425
3920,13.25,-1.0114240050315857,-0.02603932060301304,0.010332639515399932,0.0,0.2581056892871857,-0.23686947226524352,-0.2282474786043167,-0.06923266500234604
3930,17.25,-1.1171634793281555,-0.02633522041141987,0.010669472441077233,0.0,0.2559394180774689,-0.2447459802031517,-0.23548662662506104,-0.07982733845710754
3940,16.5,-1.1066694259643555,-0.02623996399343014,0.010968036204576492,0.0,0.25940240919589996,-0.25637411028146745,-0.22594787180423737,-0.06902236491441727
3950,15.125,-1.1425681710243225,-0.03130761291831732,0.009178865328431129,0.0,0.2614801675081253,-0.24614043533802032,-0.28057700395584106,-0.08545567095279694
3960,18.125,-0.8201461732387543,-0.03207648210227489,0.01286176685243845,0.0,0.25851822197437285,-0.24204511791467667,-0.21855638921260834,-0.07796286791563034
3970,13.4375,-1.1124820709228516,-0.02228681035339832,0.02666865549981594,0.0,0.2604377895593643,-0.25588254928588866,-0.257842093706131,-0.04535119980573654
3980,15.125,-1.413731336593628,-0.035748903080821036,0.008268473204225302,0.0,0.260115909576416,-0.24849324971437453,-0.25457537174224854,-0.07784639298915863
3990,16.75,-1.023849904537201,-0.02832719832658768,0.00897163301706314,0.0,0.2615078926086426,-0.25181455463171004,-0.2415095716714859,-0.07953794300556183
4000,18.8125,-1.0125333666801453,-0.02778390496969223,0.010819771699607373,0.0,0.26127817332744596,-0.24443952292203902,-0.22585560381412506,-0.07136852294206619
4010,11.9375,-1.3222312927246094,-0.02906176298856735,0.005745775066316128,0.0,0.2605213403701782,-0.24382864236831664,-0.27119117975234985,-0.0728178471326828
4020,17.8125,-1.148051679134369,-0.027841101214289666,0.019322893396019936,0.0,0.26223773658275606,-0.2497261255979538,-0.3130286931991577,-0.06529344618320465
4030,11.0625,-1.3073251843452454,-0.03341346383094788,0.01075038518756628,0.0,0.25863465666770935,-0.2401332974433899,-0.23530137538909912,-0.07695688307285309
4040,21.875,-0.7222909331321716,-0.032311500236392024,0.00919599188491702,0.0,0.264348977804184,-0.2317852035164833,-0.2215474396944046,-0.07254152745008469
4050,17.1875,-1.031219094991684,-0.02867441326379776,0.008603900298476219,0.0,0.2633255749940872,-0.236128731071949,-0.2603064775466919,-0.0764424055814743
4060,17.5625,-0.9105703234672546,-0.026066986471414567,0.012608090788125992,0.0,0.261407470703125,-0.24092319160699843,-0.23385900259017944,-0.05032455176115036
4070,17.9375,-1.0226925909519196,-0.023084272071719168,0.007695853151381016,0.0,0.2633985012769699,-0.2373502880334854,-0.25024136900901794,-0.06612112373113632
4080,14.375,-1.18967866897583,-0.029697341471910478,0.007020050287246704,0.0,0.263858962059021,-0.22852738797664643,-0.19189125299453735,-0.07456301897764206
4090,18.9375,-0.9982349276542664,-0.02599216252565384,0.009971752949059009,0.0,0.26556875705718996,-0.21712039709091185,-0.19399020075798035,-0.07305445522069931
4100,18.4375,-0.7314298152923584,-0.029788550175726413,0.006133769731968641,0.0,0.2672453701496124,-0.22075490802526473,-0.22994938492774963,-0.08200478553771973
4110,15.3125,-1.232424020767212,-0.024805174581706523,0.018925696983933447,0.0,0.26722013056278227,-0.23043733686208726,-0.2717072367668152,-0.08201935142278671
4120,13.875,-1.2076534032821655,-0.03367506489157677,0.008637548424303532,0.0,0.2701991140842438,-0.2328488662838936,-0.2403404861688614,-0.06422299891710281
4130,18.5,-0.8008678257465363,-0.025637592747807504,0.0064057187177240845,0.0,0.26615600287914276,-0.20916468501091004,-0.18456381559371948,-0.07474784553050995
4140,12.6875,-1.2084547281265259,-0.03298565112054348,0.010248947329819203,0.0,0.27087004780769347,-0.21456288844347,-0.2352997362613678,-0.07062333822250366
4150,23.6875,-0.8259801864624023,-0.03023061342537403,0.005518094450235367,0.0,0.26982381343841555,-0.21878897696733474,-0.23700673878192902,-0.07089540362358093
4160,13.6875,-1.0050036907196045,-0.028255486860871315,0.007620647363364696,0.0,0.27129405438899995,-0.23870985805988312,-0.21355552971363068,-0.07018954306840897
4170,16.125,-0.9912733435630798,-0.029255825839936734,0.009563727490603923,0.0,0.26899977326393126,-0.2217348873615265,-0.1919851303100586,-0.061946265399456024
4180,19.875,-0.7112612426280975,-0.028654209151864053,0.026883483305573462,0.0,0.2675209492444992,-0.23518290519714355,-0.2032969892024994,-0.06724187731742859
4190,25.875,-0.9235086441040039,-0.026436011493206023,0.006421004422008991,0.0,0.2718112528324127,-0.23270620852708818,-0.23741677403450012,-0.07330121099948883
4200,20.5,-0.8092885315418243,-0.025384161807596683,0.006168005149811506,0.0,0.2731233984231949,-0.23016610443592073,-0.1934126317501068,-0.0810723751783371
4210,14.3125,-0.9823551177978516,-0.02901361361145973,0.011797717586159707,0.0,0.27033298313617704,-0.2153410345315933,-0.19740761816501617,-0.03938481956720352
4220,21.125,-0.9178312420845032,-0.028736100904643534,0.00443126792088151,0.0,0.2727652668952942,-0.24150290191173554,-0.22632649540901184,-0.07232443988323212
4230,11.4375,-1.31056547164917,-0.024060921743512154,0.010309658385813237,0.0,0.2731152415275574,-0.23737230598926545,-0.22370398044586182,-0.09262673556804657
4240,12.8125,-1.1067272424697876,-0.026433392241597176,0.00675704088062048,0.0,0.2749859869480133,-0.2200835183262825,-0.23008567094802856,-0.06350763142108917
4250,19.0625,-0.9884379506111145,-0.028199148178100587,0.01369507573544979,0.0,0.27180256843566897,-0.22535452097654343,-0.19640859961509705,-0.05068766325712204
4260,14.5,-1.2219395637512207,-0.029935302585363387,0.016037772595882415,0.0,0.27033103108406065,-0.24558689594268798,-0.26043230295181274,-0.07387010753154755
4270,14.5,-1.0254612565040588,-0.024077759683132173,0.007570578902959824,0.0,0.27081323266029356,-0.23199123293161392,-0.24864360690116882,-0.07486700266599655
4280,12.25,-1.3114761710166931,-0.02964041940867901,0.009674528241157531,0.0,0.27332277297973634,-0.24267806112766266,-0.23802462220191956,-0.0828544944524765
4290,18.3125,-0.8248910307884216,-0.032792972214519975,0.008260807674378156,0.0,0.2727529078722,-0.23899246454238893,-0.24002161622047424,-0.06664344668388367
4300,26.375,-0.7196798026561737,-0.02846390027552843,0.01003362275660038,0.0,0.2744217425584793,-0.22544546872377397,-0.23095907270908356,-0.05646331235766411
4310,22.6875,-0.7975095808506012,-0.028753190115094186,0.008166348189115524,0.0,0.2747336536645889,-0.23813713937997819,-0.18652459979057312,-0.06509947776794434
4320,19.625,-0.9083918929100037,-0.030135547649115323,0.006688347272574902,0.0,0.2763356029987335,-0.23720672130584716,-0.22118496894836426,-0.06136961281299591
4330,19.0,-1.1330973505973816,-0.030683929473161696,0.0054825407452881334,0.0,0.2750512361526489,-0.2324673518538475,-0.28309395909309387,-0.0650029182434082
4340,21.625,-0.9203478395938873,-0.031892900541424754,0.014574492536485194,0.0,0.2771745651960373,-0.23575514405965806,-0.22071832418441772,-0.08377878367900848
4350,13.5625,-1.0284553170204163,-0.028366994857788087,0.01572388969361782,0.0,0.272751048207283,-0.2510799378156662,-0.2902790904045105,-0.04107167571783066
4360,10.8125,-1.2979207634925842,-0.03687113039195537,0.0068664269521832464,0.0,0.2759129613637924,-0.22867909967899322,-0.22574284672737122,-0.0668407529592514
4370,20.375,-0.8546827733516693,-0.03768214657902717,0.011990192718803883,0.0,0.27706203460693357,-0.23719261437654496,-0.30827683210372925,-0.058742061257362366
4380,20.1875,-0.7129399478435516,-0.02829158753156662,0.010532893799245357,0.0,0.2790149599313736,-0.22562921643257142,-0.2006598562002182,-0.07249316573143005
4390,20.375,-0.8182755708694458,-0.027424334734678268,0.005629359465092421,0.0,0.2788761079311371,-0.23470119535923004,-0.21049903333187103,-0.08370183408260345
4400,14.625,-1.0171871781349182,-0.02339318972080946,0.01740522440522909,0.0,0.27811110615730283,-0.22647862732410431,-0.231810063123703,-0.07670402526855469
4410,19.6875,-0.813912570476532,-0.03312040343880653,0.010082399472594261,0.0,0.27945502400398253,-0.23782604932785034,-0.21932902932167053,-0.06434586644172668
4420,20.25,-0.8131826221942902,-0.03068583123385906,0.006335868686437607,0.0,0.281642410159111,-0.22750962376594544,-0.21825037896633148,-0.06362468749284744
4430,17.9375,-0.9408178925514221,-0.030203189700841904,0.013371509127318859,0.0,0.28386191129684446,-0.23517994284629823,-0.27167317271232605,-0.07588235288858414
4440,21.0625,-0.8939729630947113,-0.02361634373664856,0.020189347490668298,0.0,0.28318113684654234,-0.23676294088363647,-0.17615412175655365,-0.07578538358211517
4450,24.0625,-0.939881443977356,-0.026293501444160938,0.011452081426978112,0.0,0.2799144059419632,-0.23192929327487946,-0.24988338351249695,-0.09385764598846436
4460,21.125,-0.9161663949489594,-0.021340097486972808,0.026559541746973992,0.0,0.27982959151268005,-0.23586203753948212,-0.21792210638523102,-0.0801071971654892
4470,17.6875,-0.6159526705741882,-0.025745962187647818,0.01780087426304817,0.0,0.2794922381639481,-0.22772038877010345,-0.19038426876068115,-0.08257504552602768
4480,18.6875,-0.6773824691772461,-0.02437763325870037,0.03492031693458557,0.0,0.2786966472864151,-0.2244867205619812,-0.21665029227733612,0.014315808191895485
4490,14.5625,-1.1251285076141357,-0.03204095419496298,0.016192400269210337,0.0,0.2834983289241791,-0.2302747756242752,-0.24842597544193268,-0.08390867710113525
4500,16.25,-0.904128223657608,-0.033685332909226415,0.01118285208940506,0.0,0.2790078788995743,-0.2326652228832245,-0.23237937688827515,-0.03928598389029503
4510,20.375,-0.7095757126808167,-0.025139762461185454,0.005625158920884133,0.0,0.28188093304634093,-0.2540164619684219,-0.20079445838928223,-0.06707645207643509
4520,17.5625,-0.9328291714191437,-0.030871880054473878,0.022813361883163453,0.0,0.28363723754882814,-0.24579489678144456,-0.2556774318218231,-0.07377085834741592
4530,15.9375,-1.1055190563201904,-0.029147859662771225,0.010020495019853115,0.0,0.28258962631225587,-0.23856761902570725,-0.22286859154701233,-0.06869034469127655
4540,16.6875,-0.8925715684890747,-0.02942324597388506,0.013074393011629581,0.0,0.2858354389667511,-0.23196160048246384,-0.19222775101661682,-0.056051477789878845
4550,14.6875,-1.1024117469787598,-0.03578231371939182,0.016803077422082424,0.0,0.283541077375412,-0.24630300849676132,-0.2197888344526291,-0.06537364423274994
4560,14.875,-1.098245620727539,-0.0297891260124743,0.013586494326591491,0.0,0.2879747062921524,-0.23214076161384584,-0.1990695595741272,-0.07787120342254639
4570,13.75,-1.2268254160881042,-0.030223027616739274,0.016158004477620124,0.0,0.28812839090824127,-0.2291762724518776,-0.2624049186706543,-0.07987546175718307
4580,21.0,-0.7028663158416748,-0.027422931045293808,0.011693257838487625,0.0,0.2868982762098312,-0.2316155269742012,-0.1889714002609253,-0.06466870754957199
4590,18.375,-1.1161589622497559,-0.024777124729007484,0.017191652953624726,0.0,0.2871857970952988,-0.21954980194568635,-0.2449052929878235,-0.06866566091775894
4600,16.9375,-0.832369476556778,-0.029774235375225545,0.011313267983496189,0.0,0.28792513012886045,-0.22331903874874115,-0.24805927276611328,-0.07383652031421661
4610,14.3125,-1.0877342820167542,-0.031017880886793137,0.02274271138012409,0.0,0.2884838879108429,-0.23465842604637147,-0.22651301324367523,-0.028875457122921944
4620,18.75,-0.8155631422996521,-0.020487416721880435,0.011433888785541057,0.0,0.28904969692230226,-0.2386186495423317,-0.20582112669944763,-0.08330827206373215
4630,18.6875,-0.7289059460163116,-0.02836106400936842,0.012683128379285336,0.0,0.28937589526176455,-0.23710483759641648,-0.22699744999408722,-0.08051248639822006
4640,14.125,-1.2136062979698181,-0.031523197889328,0.024989818036556245,0.0,0.2865762025117874,-0.24926539063453673,-0.25858527421951294,-0.057350922375917435
4650,19.0625,-0.8087748885154724,-0.02733226343989372,0.01827961392700672,0.0,0.2875270456075668,-0.23805237114429473,-0.2066781222820282,-0.06848525255918503
4660,18.125,-0.9247178137302399,-0.027199211344122887,0.014862425066530705,0.0,0.28979580402374266,-0.24199058413505553,-0.24080942571163177,-0.07418297976255417
4670,17.0,-0.9150921702384949,-0.023508211970329283,0.007893973682075738,0.0,0.2864592522382736,-0.2358792766928673,-0.22079235315322876,-0.07494406402111053
4680,21.1875,-0.9287869036197662,-0.029755083844065666,0.01928620897233486,0.0,0.28751935064792633,-0.25490126460790635,-0.2349528968334198,-0.08844515681266785
4690,21.0625,-1.02273827791214,-0.03918059505522251,0.00781800802797079,0.0,0.2874256491661072,-0.23568809479475022,-0.25269967317581177,-0.06649577617645264
4700,14.8125,-1.0305088460445404,-0.029216192290186883,0.014407358318567275,0.0,0.28499162197113037,-0.2404974177479744,-0.2602956295013428,-0.07471059262752533
4710,16.375,-1.210227608680725,-0.03296147957444191,0.0071944424882531164,0.0,0.2872477829456329,-0.25015654414892197,-0.23392125964164734,-0.07396513968706131
4720,18.375,-0.730277806520462,-0.03170047216117382,0.007877120096236468,0.0,0.28689460158348085,-0.2384440302848816,-0.23299090564250946,-0.07521440088748932
4730,12.875,-1.0854597687721252,-0.030285820923745634,0.0079532690346241,0.0,0.2890220433473587,-0.22351530194282532,-0.1806860715150833,-0.07153288275003433
4740,11.5625,-1.2968924641609192,-0.03576974049210548,0.004955755360424518,0.0,0.29011050164699553,-0.24241184294223786,-0.23043251037597656,-0.06325888633728027
4750,14.5,-1.1161166429519653,-0.026935727894306184,0.01733802743256092,0.0,0.2917606681585312,-0.2327223911881447,-0.24347712099552155,-0.07159396260976791
4760,28.4375,-0.42158377170562744,-0.025380777195096016,0.015512679517269135,0.0,0.2916176408529282,-0.23355598300695418,-0.19688910245895386,-0.07085765898227692
4770,13.8125,-1.1208474040031433,-0.032852427661418916,0.02045438624918461,0.0,0.2922998309135437,-0.23338369578123092,-0.2313082218170166,-0.09263646602630615
4780,19.3125,-1.0062237083911896,-0.03221434466540814,0.012707077339291573,0.0,0.2921673446893692,-0.22270060926675797,-0.2116081267595291,-0.07466650009155273
4790,17.0,-1.0311630368232727,-0.03272645995020866,0.015600195527076722,0.0,0.29100621342658994,-0.2394819438457489,-0.26636677980422974,-0.06972244381904602
4800,18.875,-0.8960686326026917,-0.02699942160397768,0.006237420812249183,0.0,0.29018622636795044,-0.22042840272188186,-0.1992994248867035,-0.05837910994887352
4810,19.0,-0.9134437739849091,-0.030236061289906503,0.011421022564172744,0.0,0.29243278205394746,-0.23770096898078918,-0.22848118841648102,-0.06454106420278549
4820,18.375,-0.8345302939414978,-0.03460789993405342,0.013504152745008468,0.0,0.2930186688899994,-0.23789927065372468,-0.25762781500816345,-0.0687163919210434
4830,20.4375,-0.838394820690155,-0.026030164770781995,0.0046006089076399805,0.0,0.29273312985897065,-0.2320460557937622,-0.2618568539619446,-0.07272147387266159
4840,12.5,-1.0132791996002197,-0.03187950868159532,0.014250619150698186,0.0,0.2956459105014801,-0.23851505666971207,-0.2327994853258133,-0.06866754591464996
4850,15.6875,-1.0033417046070099,-0.02976932153105736,0.006558347679674626,0.0,0.2926709562540054,-0.2308553233742714,-0.2147389054298401,-0.06549711525440216
4860,14.5,-1.3152872323989868,-0.034050142392516136,0.01919093169271946,0.0,0.29387776255607606,-0.24345774650573732,-0.2654685974121094,-0.06330907344818115
4870,20.1875,-1.1232863068580627,-0.02800358384847641,0.01389153003692627,0.0,0.2949344515800476,-0.22822032123804092,-0.24661485850811005,-0.08099382370710373
4880,19.5,-0.8857877254486084,-0.033380139246582986,0.018161188811063766,0.0,0.2920138716697693,-0.21635615229606628,-0.18787044286727905,-0.05010627210140228
4890,15.8125,-1.021833062171936,-0.034188433177769186,0.013148673251271248,0.0,0.29522470831871034,-0.2397776335477829,-0.2477891594171524,-0.07027824223041534
4900,25.6875,-0.7169651687145233,-0.03342937473207712,0.011795939318835736,0.0,0.29589219987392423,-0.22944147437810897,-0.2166232466697693,-0.06651642918586731
4910,22.9375,-0.7956107258796692,-0.022947064042091368,0.011909369751811028,0.0,0.29641722738742826,-0.21046951413154602,-0.18150922656059265,-0.06773071736097336
4920,16.25,-1.019815057516098,-0.03300136886537075,0.0071940825320780276,0.0,0.29903334081172944,-0.22139322012662888,-0.23858484625816345,-0.07558833807706833
4930,17.0,-0.8879231214523315,-0.02591683492064476,0.0399277538061142,0.0,0.29590769708156583,-0.21935103982686996,-0.22873835265636444,-0.013368849642574787
4940,11.1875,-1.323310136795044,-0.03414230309426784,0.018964019045233725,0.0,0.2965460270643234,-0.2272793173789978,-0.26608961820602417,-0.07884500920772552
4950,12.9375,-1.1450309753417969,-0.029206445068120958,0.006415776070207357,0.0,0.2974473625421524,-0.23717264086008072,-0.3006635308265686,-0.07064954936504364
4960,16.5625,-0.7304735779762268,-0.02582724541425705,0.02195519916713238,0.0,0.2954529494047165,-0.21986478120088576,-0.2228531688451767,-0.08781085908412933
4970,19.0,-1.0152146518230438,-0.026816373877227306,0.013021272979676724,0.0,0.3014635592699051,-0.21624638587236406,-0.22977545857429504,-0.07516713440418243
4980,12.5,-1.284622848033905,-0.02477154601365328,0.01655054111033678,0.0,0.2998091220855713,-0.21831019520759581,-0.19242462515830994,-0.07530409097671509
4990,16.6875,-0.8179024159908295,-0.03071728181093931,0.005858794320374727,0.0,0.3012798666954041,-0.20948881208896636,-0.21434125304222107,-0.07938520610332489
5000,14.0,-1.2143293619155884,-0.02819331083446741,0.0082102932035923,0.0,0.29834544360637666,-0.2058642789721489,-0.2467079758644104,-0.07318082451820374
