epoch,step,L_total,L_simple,L_joints,L_vel,L_foot,VL_total,VL_simple,VL_joints,VL_vel,VL_foot
13,3840,6.582021236419678,4.263118743896484,209.97097778320312,0.04641961306333542,1.72773277759552,5.5367279052734375,3.308710813522339,162.23104858398438,0.047015029937028885,5.586913108825684
13,3968,4.67792272567749,2.7726893424987793,135.5552520751953,0.04084927588701248,5.088320255279541,-,-,-,-,-
13,4096,5.397053241729736,3.3978915214538574,166.8554229736328,0.04254772514104843,2.880596876144409,-,-,-,-,-
13,4224,8.28831958770752,5.251697063446045,259.4636535644531,0.048520591109991074,3.9346542358398438,-,-,-,-,-
13,4352,6.614091873168945,3.624737501144409,178.15284729003906,0.04655177891254425,11.612741470336914,-,-,-,-,-
13,4480,5.828081130981445,3.659240484237671,179.8870391845703,0.046021468937397,3.239487648010254,5.986309051513672,3.540827751159668,174.12811279296875,0.04342673346400261,6.6077375411987305
13,4608,5.740306854248047,3.443854808807373,169.3282928466797,0.04219462350010872,5.609743595123291,-,-,-,-,-
13,4736,4.930910587310791,2.9567933082580566,144.75717163085938,0.04385669529438019,4.826887130737305,-,-,-,-,-
13,4864,3.899473190307617,2.4337973594665527,118.31805419921875,0.042565714567899704,2.3992936611175537,-,-,-,-,-
13,4992,8.959385871887207,5.528117656707764,273.9386901855469,0.05078010633587837,6.411005020141602,-,-,-,-,-
13,5120,4.905993461608887,3.0797641277313232,150.727783203125,0.04399918019771576,2.749523639678955,4.449216842651367,2.776878833770752,135.73289489746094,0.04057275876402855,2.744363784790039
13,5248,3.909877061843872,2.4712913036346436,120.6986083984375,0.03473180532455444,1.9686775207519531,-,-,-,-,-
13,5376,6.770373821258545,4.396316051483154,217.42115783691406,0.038697123527526855,1.6114912033081055,-,-,-,-,-
13,5504,5.819655895233154,3.6927738189697266,181.45599365234375,0.04391232132911682,2.684098482131958,-,-,-,-,-
13,5632,3.9621424674987793,2.5347063541412354,123.7093276977539,0.04118872433900833,1.4915412664413452,-,-,-,-,-
13,5760,6.655608654022217,4.257898807525635,210.09523010253906,0.04301862046122551,2.5373899936676025,5.263162612915039,3.327942132949829,163.2787322998047,0.04411660507321358,2.5831642150878906
13,5888,4.061065196990967,2.6015729904174805,126.7071533203125,0.040712323039770126,1.5170835256576538,-,-,-,-,-
13,6016,6.79383659362793,4.192667484283447,206.5638427734375,0.049029089510440826,4.865019798278809,-,-,-,-,-
13,6144,5.147284984588623,3.0782346725463867,150.88558959960938,0.04301615431904793,5.171785831451416,-,-,-,-,-
13,6272,7.408313274383545,4.715489387512207,233.041015625,0.042232681065797806,3.201815128326416,-,-,-,-,-
13,6400,5.294876575469971,2.923475742340088,143.18055725097656,0.045523565262556076,8.940717697143555,5.381478309631348,3.4560940265655518,169.57504272460938,0.04394655302166939,1.8568719625473022
13,6528,6.711050987243652,4.278994083404541,211.1666259765625,0.047900211066007614,2.724903106689453,-,-,-,-,-
13,6656,6.554448127746582,3.863953113555908,190.0089874267578,0.046543244272470474,7.438619136810303,-,-,-,-,-
13,6784,5.892722129821777,3.1981449127197266,156.87820434570312,0.0443735234439373,10.81421947479248,-,-,-,-,-
13,6912,5.698650360107422,3.6491432189941406,179.61428833007812,0.04073585197329521,2.1262896060943604,-,-,-,-,-
13,7040,6.453347206115723,3.4274368286132812,167.53573608398438,0.04923716560006142,13.01315975189209,8.78131103515625,5.421337604522705,268.359619140625,0.04316318780183792,6.332141399383545
13,7168,4.4957966804504395,2.572171211242676,125.53123474121094,0.043802738189697266,6.245103359222412,-,-,-,-,-
13,7296,6.401263236999512,4.027966499328613,197.89305114746094,0.05369451269507408,3.40671706199646,-,-,-,-,-
13,7424,5.999982833862305,3.2322030067443848,158.43472290039062,0.04200099781155586,11.41431999206543,-,-,-,-,-
13,7552,4.994054317474365,3.2197623252868652,158.13711547851562,0.04375948756933212,1.4916185140609741,-,-,-,-,-
13,7680,5.96112060546875,3.262110948562622,160.1455841064453,0.04305032640695572,10.545034408569336,4.370081901550293,2.619853973388672,127.77098083496094,0.042423538863658905,4.300946235656738
13,7808,4.945715427398682,2.9880621433258057,146.25209045410156,0.043116942048072815,4.520155429840088,-,-,-,-,-
13,7936,5.332840442657471,3.1405510902404785,153.97256469726562,0.04338632896542549,6.091769218444824,-,-,-,-,-
13,8064,6.650101184844971,3.580360174179077,175.5469970703125,0.04780490696430206,12.664661407470703,-,-,-,-,-
13,8192,7.700705051422119,4.734787464141846,234.14903259277344,0.03995577618479729,5.8447160720825195,-,-,-,-,-
13,8320,5.046235084533691,2.9410126209259033,143.80450439453125,0.044784627854824066,6.22392463684082,4.579604148864746,2.4948482513427734,121.12997436523438,0.04473274573683739,8.287235260009766
13,8448,7.263336181640625,4.406215190887451,217.12290954589844,0.043429382145404816,6.424629211425781,-,-,-,-,-
13,8576,5.627824783325195,3.3985557556152344,166.75050354003906,0.04741912707686424,5.143448352813721,-,-,-,-,-
13,8704,6.500051021575928,3.5428366661071777,174.06532287597656,0.046922843903303146,11.69638442993164,-,-,-,-,-
13,8832,6.93865966796875,4.368710041046143,215.30747985839844,0.047035250812768936,3.6983978748321533,-,-,-,-,-
13,8960,5.713103771209717,3.3511738777160645,164.31283569335938,0.04670804366469383,6.720934867858887,7.129922389984131,4.059471130371094,199.4949951171875,0.05187782645225525,10.236234664916992
13,9088,7.447956562042236,4.34616231918335,214.00621032714844,0.04989263787865639,9.118401527404785,-,-,-,-,-
13,9216,6.348058223724365,4.054759979248047,200.18055725097656,0.04113265499472618,2.503602981567383,-,-,-,-,-
13,9344,4.1800217628479,2.4892046451568604,121.55621337890625,0.03893939033150673,4.363154411315918,-,-,-,-,-
13,9472,4.7544426918029785,3.0321733951568604,148.60028076171875,0.03828935697674751,1.9797688722610474,-,-,-,-,-
13,9600,4.014845371246338,2.4264512062072754,118.27452850341797,0.04088806360960007,3.6476075649261475,5.124842166900635,3.261007785797119,160.0166015625,0.03923851251602173,2.2442991733551025
13,9728,4.176272869110107,2.6747336387634277,130.8759765625,0.03802376613020897,1.547558069229126,-,-,-,-,-
13,9856,6.142763137817383,3.7144980430603027,182.8163299560547,0.04397148638963699,5.561305522918701,-,-,-,-,-
13,9984,6.160747051239014,3.7087059020996094,181.9721221923828,0.048135049641132355,5.8418450355529785,-,-,-,-,-
13,10112,3.9805715084075928,2.508265972137451,122.2332763671875,0.04214995354413986,2.078228235244751,-,-,-,-,-
13,10240,4.946660995483398,3.035475015640259,148.53981018066406,0.04251835122704506,3.8326964378356934,5.410970687866211,3.3535776138305664,164.6621551513672,0.044049981981515884,3.667212963104248
13,10368,3.8169126510620117,2.362588405609131,115.18557739257812,0.04061151668429375,2.6185696125030518,-,-,-,-,-
13,10496,6.250618934631348,3.786597728729248,186.0736541748047,0.04574354365468025,5.575411796569824,-,-,-,-,-
13,10624,7.869129180908203,5.096443176269531,252.1307373046875,0.03826627880334854,2.1311302185058594,-,-,-,-,-
13,10752,7.8495402336120605,4.867895126342773,240.5236053466797,0.04669402167201042,5.297152519226074,-,-,-,-,-
13,10880,3.9268605709075928,2.3543407917022705,114.47576141357422,0.044660162180662155,3.8310227394104004,6.300721645355225,3.947622060775757,194.1045684814453,0.0506853386759758,3.613687515258789
13,11008,4.752381324768066,3.0003483295440674,146.98611450195312,0.04078328609466553,2.413881540298462,-,-,-,-,-
13,11136,6.911888122558594,4.303730487823486,212.2175750732422,0.04226285591721535,4.437190532684326,-,-,-,-,-
13,11264,6.8183183670043945,4.354657173156738,214.926025390625,0.042091548442840576,2.723092555999756,-,-,-,-,-
13,11392,5.679714679718018,3.3665976524353027,164.9803466796875,0.05020635947585106,6.131072044372559,-,-,-,-,-
13,11520,5.187838554382324,2.8864212036132812,140.8401641845703,0.04691990837454796,8.460959434509277,5.512473106384277,3.566725254058838,175.6628875732422,0.03733573481440544,1.5178298950195312
13,11648,10.520608901977539,6.8039445877075195,338.2298278808594,0.04696119204163551,2.8740503787994385,-,-,-,-,-
13,11776,6.5981645584106445,4.06497049331665,200.69180297851562,0.0443178154528141,4.819584369659424,-,-,-,-,-
13,11904,8.373760223388672,5.3891825675964355,266.60845947265625,0.04964413866400719,2.6884851455688477,-,-,-,-,-
13,12032,6.540098667144775,3.970175266265869,195.162841796875,0.04484822601079941,5.734466075897217,-,-,-,-,-
13,12160,4.168334484100342,2.60312819480896,126.79228973388672,0.039813220500946045,2.5747029781341553,6.078485488891602,3.7806308269500732,186.12991333007812,0.04207553341984749,3.94480299949646
13,12288,4.6055192947387695,2.8193557262420654,137.83932495117188,0.038565635681152344,3.6920464038848877,-,-,-,-,-
13,12416,5.622776985168457,3.5095081329345703,172.3727264404297,0.046574484556913376,3.4296715259552,-,-,-,-,-
13,12544,7.930028438568115,5.002450942993164,247.02584838867188,0.048541389405727386,4.087772846221924,-,-,-,-,-
13,12672,7.858739376068115,4.727316379547119,233.24050903320312,0.04627691209316254,7.527409553527832,-,-,-,-,-
13,12800,4.314545154571533,2.655365228652954,129.72476196289062,0.04070553928613663,3.212268352508545,5.02316951751709,3.1254656314849854,152.8083953857422,0.04258148744702339,3.2703804969787598
13,12928,4.808638572692871,2.9661293029785156,144.8136444091797,0.042692266404628754,3.516808032989502,-,-,-,-,-
13,13056,5.517748832702637,3.3634650707244873,165.33001708984375,0.041359856724739075,4.596238136291504,-,-,-,-,-
13,13184,9.377276420593262,6.065035343170166,300.5775451660156,0.0434083491563797,2.6305768489837646,-,-,-,-,-
13,13312,4.537374973297119,2.4722421169281006,119.99783325195312,0.04216613993048668,8.229881286621094,-,-,-,-,-
13,13440,8.49421501159668,5.464582443237305,271.0035705566406,0.04436224326491356,2.752354145050049,5.254781246185303,3.0910534858703613,151.0269012451172,0.04678400233387947,6.066749572753906
13,13568,6.35152006149292,3.6841511726379395,180.8974151611328,0.05067475512623787,8.07719898223877,-,-,-,-,-
13,13696,4.594748497009277,2.312285900115967,112.28485107421875,0.04386856406927109,11.157452583312988,-,-,-,-,-
13,13824,7.720045566558838,4.800338268280029,237.0813446044922,0.0460217222571373,5.0287184715271,-,-,-,-,-
13,13952,7.337872505187988,3.5095937252044678,172.12437438964844,0.04818494990468025,20.5885009765625,-,-,-,-,-
13,14080,7.931029319763184,5.152856826782227,255.02859497070312,0.04347044974565506,1.844161868095398,5.529296398162842,2.544600009918213,124.04415130615234,0.03906475752592087,17.051902770996094
13,14208,7.210220813751221,3.57112455368042,175.59034729003906,0.041116971522569656,18.420751571655273,-,-,-,-,-
13,14336,4.711798191070557,2.7596113681793213,134.60047912597656,0.0474163293838501,5.5876569747924805,-,-,-,-,-
13,14464,6.384669780731201,3.3273985385894775,162.9162139892578,0.0451604425907135,13.829489707946777,-,-,-,-,-
13,14592,4.657838344573975,2.2676844596862793,110.22775268554688,0.043059445917606354,12.448171615600586,-,-,-,-,-
13,14720,4.921137809753418,2.385106325149536,116.25614929199219,0.04293264076113701,13.30537223815918,7.429859161376953,3.833688974380493,188.90655517578125,0.04730569198727608,16.597990036010742
13,14848,8.13898754119873,4.041341781616211,198.75161743164062,0.04970788583159447,20.604217529296875,-,-,-,-,-
13,14976,6.042113780975342,3.856659173965454,190.00352478027344,0.04457433521747589,2.408450126647949,-,-,-,-,-
13,15104,7.172921657562256,3.6312220096588135,178.44357299804688,0.048964012414216995,17.08299446105957,-,-,-,-,-
13,15232,4.880402088165283,2.309875249862671,112.14440155029297,0.040225788950920105,14.08857250213623,-,-,-,-,-
13,15360,6.476454734802246,3.5328588485717773,173.63558959960938,0.0415470227599144,11.656929969787598,7.393265724182129,3.6581132411956787,179.51339721679688,0.047331590205430984,18.926870346069336
13,15488,7.23352575302124,3.485478401184082,170.84109497070312,0.042729973793029785,19.96906852722168,-,-,-,-,-
13,15616,6.361056804656982,3.945141077041626,194.23858642578125,0.04732266813516617,4.262069225311279,-,-,-,-,-
13,15744,5.950088024139404,3.084089994430542,151.20689392089844,0.0458204559981823,13.08108901977539,-,-,-,-,-
13,15872,5.924187660217285,3.628859043121338,178.5083770751953,0.044864408671855927,4.653807640075684,-,-,-,-,-
13,16000,7.746055603027344,4.245314598083496,209.10699462890625,0.04678608104586601,13.628846168518066,5.518043041229248,3.3707616329193115,165.47979736328125,0.042950961738824844,4.495323181152344
13,16128,4.862270355224609,2.806076765060425,136.8345184326172,0.044220931828022,6.436275959014893,-,-,-,-,-
13,16256,5.095273971557617,3.0741922855377197,150.84075927734375,0.041097722947597504,4.715767860412598,-,-,-,-,-
13,16384,6.940523624420166,3.9007506370544434,191.57421875,0.047939103096723557,10.760910987854004,-,-,-,-,-
13,16512,6.90729284286499,3.315786361694336,162.4978485107422,0.042228251695632935,19.242996215820312,-,-,-,-,-
13,16640,5.7216901779174805,3.452064037322998,170.0946044921875,0.04031187668442726,5.283687114715576,5.1062912940979,2.3052241802215576,112.11981201171875,0.04575807973742485,16.34111213684082
13,16768,6.534141540527344,3.348386764526367,164.62652587890625,0.04459366947412491,14.948960304260254,-,-,-,-,-
13,16896,4.794984340667725,2.975029706954956,145.95098876953125,0.04298969358205795,3.1745471954345703,-,-,-,-,-
13,17024,5.815467357635498,3.011154890060425,147.47093200683594,0.04065021872520447,12.889527320861816,-,-,-,-,-
13,17152,6.06881046295166,3.6923067569732666,181.18959045410156,0.04304002597928047,5.215680122375488,-,-,-,-,-
13,17280,5.1789398193359375,2.777134418487549,135.58287048339844,0.038658443838357925,10.07318115234375,3.9426238536834717,2.389944314956665,115.93114471435547,0.04470781236886978,3.486603021621704
13,17408,6.961269855499268,4.411045551300049,217.6324462890625,0.04179796576499939,3.321018695831299,-,-,-,-,-
13,17536,6.25419807434082,3.4213809967041016,168.26756286621094,0.04311555251479149,11.070259094238281,-,-,-,-,-
13,17664,3.7615749835968018,2.4074547290802,117.57356262207031,0.03856005519628525,1.3982431888580322,-,-,-,-,-
13,17792,4.75482702255249,2.566213369369507,124.93839263916016,0.044739071279764175,8.944906234741211,-,-,-,-,-
13,17920,8.006756782531738,5.080564498901367,251.35995483398438,0.04579167068004608,3.668015480041504,7.309256553649902,4.36348295211792,215.2373809814453,0.041282735764980316,7.521169662475586
13,18048,5.925001621246338,3.5577614307403564,174.65127563476562,0.042657408863306046,5.780703544616699,-,-,-,-,-
13,18176,5.820868968963623,3.6248550415039062,178.0142059326172,0.04038779065012932,3.7548434734344482,-,-,-,-,-
13,18304,4.950076580047607,3.1132278442382812,152.45367431640625,0.03770658001303673,2.7460596561431885,-,-,-,-,-
13,18432,6.476983547210693,4.088378429412842,201.76693725585938,0.04367338493466377,3.2726240158081055,-,-,-,-,-
13,18560,4.889919757843018,2.9851901531219482,145.9180145263672,0.04895956441760063,3.965899705886841,9.62109375,6.00585412979126,297.8293151855469,0.05189795047044754,5.850482940673828
13,18688,5.890069007873535,3.5988547801971436,176.8147430419922,0.047080960124731064,4.759860515594482,-,-,-,-,-
13,18816,3.7131478786468506,2.3427677154541016,114.16710662841797,0.03945692256093025,1.892520785331726,-,-,-,-,-
13,18944,4.051272869110107,2.4653749465942383,120.17935943603516,0.04234756529331207,3.4175667762756348,-,-,-,-,-
13,19072,5.024694442749023,3.1869139671325684,156.2762451171875,0.04124489054083824,2.3377318382263184,-,-,-,-,-
13,19200,4.642573356628418,2.789778232574463,136.26133728027344,0.040543314069509506,4.496388912200928,5.915380477905273,3.758138418197632,185.11476135253906,0.036479055881500244,2.6961562633514404
13,19328,5.032983303070068,3.129021167755127,153.39288330078125,0.04253420606255531,3.2749886512756348,-,-,-,-,-
13,19456,4.7267255783081055,2.890430212020874,141.4263458251953,0.04214101284742355,3.7989084720611572,-,-,-,-,-
13,19584,3.831134557723999,2.332273244857788,113.6529769897461,0.04027555510401726,3.220560073852539,-,-,-,-,-
13,19712,5.898709774017334,3.4897427558898926,171.4638214111328,0.04841230437159538,6.459164619445801,-,-,-,-,-
13,19840,6.996716022491455,3.8573012351989746,189.45559692382812,0.04827754944562912,11.965811729431152,4.093592166900635,2.5765221118927,125.56684875488281,0.0485098734498024,2.1289169788360596
13,19968,5.619208812713623,3.654193878173828,179.9988250732422,0.04303392022848129,1.2199275493621826,-,-,-,-,-
13,20096,5.926712512969971,3.2531380653381348,159.50709533691406,0.046680983155965805,10.318227767944336,-,-,-,-,-
13,20224,5.91483211517334,3.6758499145507812,180.81887817382812,0.04279817268252373,3.879950761795044,-,-,-,-,-
13,20352,5.93369722366333,3.4616920948028564,170.0352783203125,0.04755517095327377,7.240973472595215,-,-,-,-,-
13,20480,5.016777992248535,2.8557915687561035,139.3056182861328,0.0473896823823452,7.205407619476318,8.208905220031738,5.1748504638671875,256.0539855957031,0.04816560074687004,4.25349235534668
13,20608,4.348369598388672,2.705777406692505,132.08424377441406,0.04510239139199257,2.7664692401885986,-,-,-,-,-
13,20736,3.7053911685943604,2.1361894607543945,103.65127563476562,0.04080377146601677,4.91885232925415,-,-,-,-,-
13,20864,3.998818874359131,2.496777057647705,121.512451171875,0.03902352601289749,2.4789347648620605,-,-,-,-,-
13,20992,3.88665771484375,2.293137788772583,111.69264221191406,0.03810174763202667,4.384919166564941,-,-,-,-,-
13,21120,5.652149677276611,3.567629098892212,175.20675659179688,0.04349550977349281,2.889573812484741,7.417649745941162,4.609736442565918,227.46759033203125,0.045216914266347885,4.880204677581787
13,21248,8.744892120361328,5.4041948318481445,267.4064025878906,0.04616743326187134,6.204659938812256,-,-,-,-,-
13,21376,4.105838775634766,2.614428758621216,127.5950927734375,0.04344923421740532,1.720100998878479,-,-,-,-,-
13,21504,5.108433723449707,3.0976274013519287,151.79583740234375,0.04548538103699684,4.4736247062683105,-,-,-,-,-
13,21632,6.006775856018066,3.6874163150787354,181.35459899902344,0.04856041073799133,4.572531700134277,-,-,-,-,-
13,21760,4.206143379211426,2.6299943923950195,128.45159912109375,0.04434344545006752,2.472897529602051,4.134605407714844,2.5138437747955322,122.33755493164062,0.04676182195544243,3.5062415599823
13,21888,4.815324783325195,3.06411075592041,150.4879608154297,0.036828573793172836,2.095059633255005,-,-,-,-,-
13,22016,8.035173416137695,5.1499199867248535,255.1709442138672,0.04516243934631348,2.8838119506835938,-,-,-,-,-
13,22144,5.128753662109375,3.217968463897705,158.09823608398438,0.042651742696762085,2.8715152740478516,-,-,-,-,-
13,22272,3.6100575923919678,2.291537046432495,111.74169921875,0.036097053438425064,1.6500649452209473,-,-,-,-,-
13,22400,5.629810333251953,3.5044777393341064,172.14230346679688,0.04710322618484497,3.568060874938965,7.021121978759766,4.521064281463623,223.0500946044922,0.0457032173871994,2.2385380268096924
13,22528,4.009814262390137,2.5566225051879883,124.68512725830078,0.04124462231993675,1.6509628295898438,-,-,-,-,-
13,22656,5.4609479904174805,3.4779539108276367,170.78948974609375,0.04303979128599167,2.3205924034118652,-,-,-,-,-
13,22784,6.057872295379639,3.8498713970184326,189.29727172851562,0.045056331902742386,2.6997179985046387,-,-,-,-,-
13,22912,4.469236373901367,2.823391914367676,138.29336547851562,0.0448647178709507,2.180459976196289,-,-,-,-,-
13,23040,5.450250625610352,3.54689359664917,174.4112091064453,0.04125439003109932,1.1799064874649048,4.568761348724365,2.894078493118286,141.6581268310547,0.042886003851890564,2.1521570682525635
13,23168,4.208069801330566,2.6659157276153564,130.26536560058594,0.039876244962215424,1.996242642402649,-,-,-,-,-
13,23296,4.7724761962890625,3.011568784713745,147.70236206054688,0.04354015737771988,2.403438091278076,-,-,-,-,-
13,23424,5.583184719085693,3.5647809505462646,174.98231506347656,0.042318519204854965,2.2626240253448486,-,-,-,-,-
13,23552,5.490735054016113,3.5901827812194824,176.7286376953125,0.039735328406095505,0.9353072643280029,-,-,-,-,-
13,23680,3.6492557525634766,2.346775531768799,114.74231719970703,0.03789262846112251,1.1716428995132446,5.626354217529297,3.61679744720459,178.01873779296875,0.043594516813755035,1.857749342918396
13,23808,5.0807881355285645,3.2654690742492676,159.8306121826172,0.04805964231491089,1.689536452293396,-,-,-,-,-
13,23936,6.451272964477539,4.153510570526123,204.76075744628906,0.044853609055280685,2.053013324737549,-,-,-,-,-
13,24064,6.5690178871154785,4.24806547164917,209.7923126220703,0.04519147425889969,1.778384804725647,-,-,-,-,-
13,24192,4.5893940925598145,2.892045259475708,141.6350860595703,0.04213915765285492,2.388585090637207,-,-,-,-,-
13,24320,5.270885467529297,3.391188621520996,166.5494384765625,0.04349947348237038,1.7070300579071045,7.021098613739014,4.412749767303467,217.93263244628906,0.04511827975511551,3.839038133621216
13,24448,3.8962910175323486,2.4304628372192383,118.63485717773438,0.04064249247312546,2.3883724212646484,-,-,-,-,-
13,24576,4.881411075592041,3.069153308868408,150.20748901367188,0.04347894340753555,2.667039394378662,-,-,-,-,-
13,24704,5.156607151031494,3.109560489654541,152.38192749023438,0.042003050446510315,4.812238693237305,-,-,-,-,-
13,24832,4.577449798583984,2.926896333694458,143.03941345214844,0.04518210142850876,1.7497730255126953,-,-,-,-,-
13,24960,4.347620487213135,2.6241445541381836,128.06956481933594,0.04087170213460922,4.019087314605713,7.968487739562988,5.133318901062012,254.2904815673828,0.044792015105485916,2.474717140197754
13,25088,7.126197338104248,4.577357769012451,226.05514526367188,0.04577735811471939,2.425107717514038,-,-,-,-,-
13,25216,5.20587682723999,3.1289796829223633,153.43162536621094,0.041915494948625565,5.00665807723999,-,-,-,-,-
13,25344,4.259453296661377,2.703824520111084,132.28323364257812,0.03838236629962921,1.9441348314285278,-,-,-,-,-
13,25472,4.740805625915527,2.9102587699890137,142.2106475830078,0.044267620891332626,3.641730308532715,-,-,-,-,-
13,25600,4.190220355987549,2.687471389770508,131.4027099609375,0.041922736912965775,1.4679933786392212,8.883295059204102,5.725620746612549,284.10516357421875,0.046002645045518875,2.7062063217163086
13,25728,4.475525379180908,2.7995448112487793,136.68905639648438,0.0482373870909214,2.6085269451141357,-,-,-,-,-
13,25856,4.647487163543701,3.0151524543762207,148.02755737304688,0.041414447128772736,1.1064475774765015,-,-,-,-,-
13,25984,5.784308910369873,3.679826498031616,181.0486297607422,0.0435621403157711,2.504342555999756,-,-,-,-,-
13,26112,5.415517330169678,3.4624006748199463,170.23751831054688,0.04210280999541283,2.08638596534729,-,-,-,-,-
13,26130,2.6144509315490723,1.6027772426605225,77.46998596191406,0.03802856430411339,1.9894534349441528,5.431737422943115,3.3445467948913574,164.33505249023438,0.04099868983030319,4.028417587280273
14,128,5.590641021728516,3.3783864974975586,165.8213348388672,0.04158657416701317,5.124548435211182,-,-,-,-,-
14,256,4.637787818908691,2.9766101837158203,146.2016143798828,0.03653592988848686,1.6262571811676025,-,-,-,-,-
14,384,4.797698974609375,2.9684336185455322,145.5067596435547,0.04212138056755066,3.3207643032073975,-,-,-,-,-
14,512,4.084114074707031,2.626819372177124,128.56280517578125,0.03607621788978577,1.3559025526046753,-,-,-,-,-
14,640,4.638801574707031,2.9312686920166016,143.91543579101562,0.039733439683914185,2.2864513397216797,4.828858852386475,3.0606791973114014,149.83058166503906,0.04490022361278534,2.249735116958618
14,768,9.363314628601074,6.046174049377441,300.0385437011719,0.04826914519071579,2.684863328933716,-,-,-,-,-
14,896,5.3376851081848145,3.2951669692993164,161.63037109375,0.04503641277551651,3.811784029006958,-,-,-,-,-
14,1024,3.7682158946990967,2.4176106452941895,117.97374725341797,0.037711285054683685,1.3315632343292236,-,-,-,-,-
14,1152,4.441676616668701,2.716968297958374,132.33419799804688,0.04467514902353287,3.5669093132019043,-,-,-,-,-
14,1280,4.072961807250977,2.5921988487243652,126.48936462402344,0.03998039662837982,1.758892297744751,5.822028160095215,3.741344451904297,183.78981018066406,0.04182212054729462,2.0096347332000732
14,1408,5.328768730163574,3.3754379749298096,165.86473083496094,0.041138991713523865,2.535444736480713,-,-,-,-,-
14,1536,2.8692240715026855,1.8150889873504639,87.82279205322266,0.037848349660634995,1.380588173866272,-,-,-,-,-
14,1664,4.2451605796813965,2.611757755279541,127.60655212402344,0.04099490866065025,3.1634268760681152,-,-,-,-,-
14,1792,4.714096546173096,2.937295436859131,143.86941528320312,0.043820593506097794,2.942868947982788,-,-,-,-,-
14,1920,3.598639726638794,2.284832715988159,111.194580078125,0.03925749659538269,1.6260358095169067,6.195686340332031,3.9144461154937744,192.7192840576172,0.04191860556602478,3.1212852001190186
14,2048,5.100732326507568,3.2706780433654785,160.32347106933594,0.043805938214063644,1.8301331996917725,-,-,-,-,-
14,2176,10.324464797973633,6.674391746520996,331.6153869628906,0.04768611863255501,2.862332344055176,-,-,-,-,-
14,2304,5.755822658538818,3.59639310836792,176.7388153076172,0.04325303062796593,3.4878859519958496,-,-,-,-,-
14,2432,4.29960823059082,2.756938934326172,134.83799743652344,0.041535358875989914,1.527538776397705,-,-,-,-,-
14,2560,5.092346668243408,3.2154390811920166,157.8697052001953,0.042791277170181274,2.5541937351226807,4.166151523590088,2.6606640815734863,130.01243591308594,0.044303420931100845,1.6106003522872925
14,2688,3.603163242340088,2.3374757766723633,114.04415130615234,0.038812775164842606,0.8643311262130737,-,-,-,-,-
14,2816,4.615812301635742,2.947239875793457,144.29930114746094,0.040507663041353226,1.850714921951294,-,-,-,-,-
14,2944,6.679226875305176,4.272340774536133,210.47216796875,0.05112436041235924,2.5104012489318848,-,-,-,-,-
14,3072,4.119348049163818,2.62011456489563,127.83589935302734,0.03980439901351929,1.810699224472046,-,-,-,-,-
14,3200,6.354532718658447,4.123456954956055,203.2139129638672,0.04286782070994377,1.5606937408447266,3.5702314376831055,2.2444047927856445,108.9839096069336,0.04097731038928032,1.950104832649231
14,3328,5.556110858917236,3.5902822017669678,176.7156524658203,0.03646281734108925,1.622097373008728,-,-,-,-,-
14,3456,4.052846431732178,2.580320358276367,125.83184814453125,0.04204453155398369,1.7216299772262573,-,-,-,-,-
14,3584,5.652548313140869,3.572432518005371,175.5448760986328,0.047371286898851395,2.7729573249816895,-,-,-,-,-
14,3712,5.417878150939941,3.5079338550567627,172.639404296875,0.044927261769771576,1.3862308263778687,-,-,-,-,-
14,3840,4.39955472946167,2.8228070735931396,138.2286834716797,0.03995432332158089,1.5450657606124878,6.5377516746521,4.269442081451416,210.76414489746094,0.04369846358895302,1.16969633102417
14,3968,4.614224433898926,2.9869463443756104,146.4119415283203,0.04407461732625961,1.1908384561538696,-,-,-,-,-
14,4096,3.9138026237487793,2.5010857582092285,122.19929504394531,0.03867782652378082,1.5204607248306274,-,-,-,-,-
14,4224,4.7953948974609375,3.0624144077301025,150.0553436279297,0.04494209587574005,1.8748525381088257,-,-,-,-,-
14,4352,3.5418827533721924,2.2386281490325928,108.80448150634766,0.03933226689696312,1.7587757110595703,-,-,-,-,-
14,4480,4.056394100189209,2.617307186126709,127.7555923461914,0.041727785021066666,1.1980310678482056,5.9352707862854,3.819558620452881,187.9068145751953,0.04212973639369011,1.94514799118042
14,4608,4.1846137046813965,2.661482095718384,129.46853637695312,0.044696494936943054,1.8374990224838257,-,-,-,-,-
14,4736,3.7697484493255615,2.4302711486816406,118.2405776977539,0.043095994740724564,1.1397548913955688,-,-,-,-,-
14,4864,4.877304553985596,3.1431615352630615,154.23760986328125,0.042441319674253464,1.493259310722351,-,-,-,-,-
14,4992,4.234335422515869,2.7472174167633057,134.6106719970703,0.03982243686914444,1.0118879079818726,-,-,-,-,-
14,5120,5.143459320068359,3.360578775405884,165.34510803222656,0.04025983810424805,0.8916962742805481,7.581144332885742,4.963894367218018,245.53810119628906,0.045277874916791916,1.16591215133667
14,5248,7.105179309844971,4.6191301345825195,228.16131591796875,0.04773271083831787,1.5670322179794312,-,-,-,-,-
14,5376,6.007906436920166,3.8751213550567627,190.41159057617188,0.049171388149261475,1.7949763536453247,-,-,-,-,-
14,5504,8.101031303405762,5.286279678344727,261.720703125,0.044036492705345154,1.535081148147583,-,-,-,-,-
14,5632,5.342798709869385,3.461580514907837,169.67311096191406,0.04402169957756996,1.4046543836593628,-,-,-,-,-
